Generacion,Mejor individuo,Mejor Fitness
931,"[1.76174021e-14 4.54984551e-02 4.00000000e-01 3.99999999e-01
 1.56742921e-01 3.19560483e-14]",-0.6907087179891982
932,"[9.45903728e-14 4.55010687e-02 4.00000000e-01 3.99999999e-01
 1.56751912e-01 3.26751197e-14]",-0.6907087361081137
933,"[9.45903728e-14 4.55010687e-02 4.00000000e-01 3.99999999e-01
 1.56751912e-01 3.26751197e-14]",-0.6907087361081137
934,"[5.04602331e-14 4.55008462e-02 4.00000000e-01 3.99999999e-01
 1.56751862e-01 2.77135851e-14]",-0.6907087423993438
935,"[5.04602331e-14 4.55008462e-02 4.00000000e-01 3.99999999e-01
 1.56751862e-01 2.77135851e-14]",-0.6907087423993438
936,"[5.99608238e-14 4.55005296e-02 4.00000000e-01 3.99999999e-01
 1.56751018e-01 2.85172910e-14]",-0.6907087439620633
937,"[6.78718313e-14 4.54967439e-02 4.00000000e-01 3.99999999e-01
 1.56741741e-01 2.93241074e-14]",-0.6907087517353387
938,"[6.99988900e-14 4.54968830e-02 4.00000000e-01 3.99999999e-01
 1.56742092e-01 2.93241074e-14]",-0.6907087521821196
939,"[7.75345281e-14 4.54971386e-02 4.00000000e-01 3.99999999e-01
 1.56743343e-01 2.93241074e-14]",-0.6907087601434554
940,"[7.75345281e-14 4.54971386e-02 4.00000000e-01 3.99999999e-01
 1.56743343e-01 2.93241074e-14]",-0.6907087601434554
941,"[7.75345281e-14 4.54971386e-02 4.00000000e-01 3.99999999e-01
 1.56743343e-01 2.93241074e-14]",-0.6907087601434554
942,"[7.75345281e-14 4.54971386e-02 4.00000000e-01 3.99999999e-01
 1.56743343e-01 2.93241074e-14]",-0.6907087601434554
943,"[7.75345281e-14 4.54971386e-02 4.00000000e-01 3.99999999e-01
 1.56743343e-01 2.93241074e-14]",-0.6907087601434554
944,"[7.93589389e-14 4.54971576e-02 4.00000000e-01 3.99999999e-01
 1.56743422e-01 2.93241074e-14]",-0.6907087605455231
945,"[7.93589389e-14 4.54971576e-02 4.00000000e-01 3.99999999e-01
 1.56743422e-01 2.93241074e-14]",-0.6907087605455231
946,"[6.11708288e-14 4.54971269e-02 4.00000000e-01 3.99999999e-01
 1.56743389e-01 2.64737755e-14]",-0.6907087609743199
947,"[6.11708288e-14 4.54971321e-02 4.00000000e-01 3.99999999e-01
 1.56743409e-01 2.17208953e-14]",-0.6907087610625976
948,"[2.58253179e-14 4.54970995e-02 4.00000000e-01 3.99999999e-01
 1.56743355e-01 2.44569047e-14]",-0.6907087613152862
949,"[2.60581912e-14 4.54972305e-02 4.00000000e-01 3.99999999e-01
 1.56743729e-01 2.64737755e-14]",-0.6907087621081935
950,"[5.44677199e-15 4.54970675e-02 4.00000000e-01 3.99999998e-01
 1.56743347e-01 9.48347231e-15]",-0.6907087621279819
951,"[5.44677199e-15 4.54970675e-02 4.00000000e-01 3.99999998e-01
 1.56743347e-01 9.48347231e-15]",-0.6907087621279819
952,"[2.43520859e-14 4.54970595e-02 4.00000000e-01 4.00000000e-01
 1.56743334e-01 1.27289820e-14]",-0.6907087622884621
953,"[2.71954755e-14 4.54970504e-02 4.00000000e-01 3.99999999e-01
 1.56743316e-01 1.29633497e-14]",-0.6907087623066502
954,"[2.71954755e-14 4.54970504e-02 4.00000000e-01 3.99999999e-01
 1.56743316e-01 1.29633497e-14]",-0.6907087623066502
955,"[2.75558283e-14 4.54970419e-02 4.00000000e-01 3.99999999e-01
 1.56743301e-01 9.97730027e-15]",-0.6907087623142179
956,"[1.75353144e-14 4.54970178e-02 4.00000000e-01 3.99999998e-01
 1.56743246e-01 9.72130250e-15]",-0.6907087623225654
957,"[1.93541086e-14 4.54969994e-02 4.00000000e-01 3.99999999e-01
 1.56743199e-01 6.71938091e-15]",-0.6907087623672622
958,"[1.93541086e-14 4.54969994e-02 4.00000000e-01 3.99999999e-01
 1.56743199e-01 6.71938091e-15]",-0.6907087623672622
959,"[2.73936875e-14 4.54970430e-02 4.00000000e-01 4.00000000e-01
 1.56743306e-01 1.29586466e-14]",-0.6907087624166316
960,"[2.73936875e-14 4.54970430e-02 4.00000000e-01 4.00000000e-01
 1.56743306e-01 1.29586466e-14]",-0.6907087624166316
961,"[1.98485382e-14 4.54970285e-02 4.00000000e-01 4.00000000e-01
 1.56743276e-01 1.27588476e-14]",-0.6907087624807726
962,"[1.98485382e-14 4.54970285e-02 4.00000000e-01 4.00000000e-01
 1.56743276e-01 1.27588476e-14]",-0.6907087624807726
963,"[1.98485382e-14 4.54970285e-02 4.00000000e-01 4.00000000e-01
 1.56743276e-01 1.27588476e-14]",-0.6907087624807726
964,"[1.98485382e-14 4.54969924e-02 4.00000000e-01 3.99999999e-01
 1.56743212e-01 2.94621105e-16]",-0.6907087627001335
965,"[1.98485382e-14 4.54969924e-02 4.00000000e-01 3.99999999e-01
 1.56743212e-01 2.94621105e-16]",-0.6907087627001335
966,"[1.08013831e-14 4.54968435e-02 4.00000000e-01 3.99999999e-01
 1.56742894e-01 1.06129302e-15]",-0.6907087630492842
967,"[1.98485382e-14 4.54965120e-02 4.00000000e-01 3.99999999e-01
 1.56742174e-01 6.88359200e-16]",-0.6907087635102197
968,"[8.37823246e-15 4.54967129e-02 4.00000000e-01 4.00000000e-01
 1.56742630e-01 5.45476503e-15]",-0.6907087635214806
969,"[1.98485382e-14 4.54965333e-02 4.00000000e-01 3.99999999e-01
 1.56742223e-01 6.30654859e-15]",-0.6907087635330788
970,"[1.11414355e-14 4.54966276e-02 4.00000000e-01 4.00000000e-01
 1.56742440e-01 1.35449301e-15]",-0.6907087635935629
971,"[1.11414355e-14 4.54966276e-02 4.00000000e-01 4.00000000e-01
 1.56742440e-01 1.35449301e-15]",-0.6907087635935629
972,"[1.19584346e-14 4.54966102e-02 4.00000000e-01 4.00000000e-01
 1.56742417e-01 5.45476503e-15]",-0.6907087637600522
973,"[1.15076501e-14 4.54962563e-02 4.00000000e-01 3.99999999e-01
 1.56741803e-01 5.45476503e-15]",-0.6907087659851641
974,"[1.15076501e-14 4.54962563e-02 4.00000000e-01 3.99999999e-01
 1.56741803e-01 5.45476503e-15]",-0.6907087659851641
975,"[1.24239847e-14 4.54961253e-02 4.00000000e-01 3.99999999e-01
 1.56741558e-01 5.45476503e-15]",-0.6907087665594738
976,"[1.24239847e-14 4.54961253e-02 4.00000000e-01 3.99999999e-01
 1.56741558e-01 5.45476503e-15]",-0.6907087665594738
977,"[1.24239847e-14 4.54961253e-02 4.00000000e-01 3.99999999e-01
 1.56741558e-01 5.45476503e-15]",-0.6907087665594738
978,"[1.24239847e-14 4.54961253e-02 4.00000000e-01 3.99999999e-01
 1.56741558e-01 5.45476503e-15]",-0.6907087665594738
979,"[1.24239847e-14 4.54961707e-02 4.00000000e-01 3.99999999e-01
 1.56741665e-01 5.45476503e-15]",-0.6907087666839301
980,"[1.07326787e-14 4.53168559e-02 4.00000000e-01 3.99999999e-01
 1.56742254e-01 4.69981338e-15]",-0.6907105228889711
981,"[1.07326787e-14 4.53848070e-02 4.00000000e-01 3.99999999e-01
 1.56742048e-01 4.69981338e-15]",-0.690710609714108
982,"[1.33728248e-14 4.53712495e-02 4.00000000e-01 3.99999999e-01
 1.56741666e-01 5.45476503e-15]",-0.6907106498462435
983,"[1.07326787e-14 4.53891295e-02 4.00000000e-01 4.00000000e-01
 1.56751334e-01 4.69981338e-15]",-0.6907108896011735
984,"[1.07326787e-14 4.53897979e-02 4.00000000e-01 4.00000000e-01
 1.56752493e-01 4.69981338e-15]",-0.6907109208283505
985,"[1.07326787e-14 4.53897979e-02 4.00000000e-01 4.00000000e-01
 1.56752493e-01 4.69981338e-15]",-0.6907109208283505
986,"[1.44186192e-14 4.53765246e-02 4.00000000e-01 3.99999999e-01
 1.56750016e-01 4.69981338e-15]",-0.6907109301397004
987,"[1.44186192e-14 4.53846630e-02 4.00000000e-01 4.00000000e-01
 1.56751593e-01 4.69981338e-15]",-0.690710932220346
988,"[1.44186192e-14 4.53846630e-02 4.00000000e-01 4.00000000e-01
 1.56751593e-01 4.69981338e-15]",-0.690710932220346
989,"[1.44186192e-14 4.53799474e-02 4.00000000e-01 3.99999999e-01
 1.56750761e-01 4.69981338e-15]",-0.6907109360925721
990,"[1.44186192e-14 4.53799474e-02 4.00000000e-01 3.99999999e-01
 1.56750761e-01 4.69981338e-15]",-0.6907109360925721
991,"[1.44186192e-14 4.53796493e-02 4.00000000e-01 3.99999999e-01
 1.56750737e-01 4.69981338e-15]",-0.6907109370764551
992,"[1.44186192e-14 4.53796493e-02 4.00000000e-01 3.99999999e-01
 1.56750737e-01 4.69981338e-15]",-0.6907109370764551
993,"[1.44186192e-14 4.53796493e-02 4.00000000e-01 3.99999999e-01
 1.56750737e-01 3.63399927e-15]",-0.6907109370764554
994,"[1.44186192e-14 4.53796493e-02 4.00000000e-01 3.99999999e-01
 1.56750737e-01 3.63399927e-15]",-0.6907109370764554
995,"[1.44186192e-14 4.53796493e-02 4.00000000e-01 4.00000000e-01
 1.56750737e-01 4.69981338e-15]",-0.6907109370950839
996,"[1.28643069e-14 4.53789326e-02 4.00000000e-01 3.99999999e-01
 1.56750712e-01 4.16690632e-15]",-0.6907109405469791
997,"[1.28643069e-14 4.53773639e-02 4.00000000e-01 3.99999999e-01
 1.56750572e-01 4.16690632e-15]",-0.6907109447539999
998,"[3.01510159e-14 4.53792195e-02 4.00000000e-01 3.99999999e-01
 1.56751110e-01 4.69981338e-15]",-0.6907109523369858
999,"[3.01510159e-14 4.53792195e-02 4.00000000e-01 3.99999999e-01
 1.56751110e-01 4.69981338e-15]",-0.6907109523369858
1000,"[3.01510159e-14 4.53792195e-02 4.00000000e-01 3.99999999e-01
 1.56751110e-01 4.69981338e-15]",-0.6907109523369858
