Generacion,Mejor individuo,Mejor Fitness
903,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 5.41402663e-12]",-0.6889699366493117
904,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 5.41402663e-12]",-0.6889699366493117
905,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 5.41402663e-12]",-0.6889699366493117
906,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 5.41402663e-12]",-0.6889699366493117
907,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 5.41402663e-12]",-0.6889699366493117
908,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 5.41402663e-12]",-0.6889699366493117
909,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 5.41402663e-12]",-0.6889699366493117
910,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 5.41402663e-12]",-0.6889699366493117
911,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 5.41402663e-12]",-0.6889699366493117
912,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
913,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
914,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
915,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
916,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
917,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
918,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
919,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
920,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
921,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
922,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
923,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
924,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
925,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
926,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
927,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
928,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
929,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
930,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
931,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
932,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
933,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
934,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
935,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
936,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
937,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
938,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
939,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
940,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 2.01865376e-12]",-0.6889699366501546
941,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 1.29678675e-12]",-0.6889699366503338
942,"[1.76173809e-12 8.43606535e-02 3.99999999e-01 3.95870631e-01
 1.22509875e-01 1.29678675e-12]",-0.6889699366503338
943,"[1.76173809e-12 8.43606535e-02 4.00000000e-01 3.95870631e-01
 1.22509875e-01 1.42597230e-12]",-0.6889699368067146
944,"[1.76173809e-12 8.43606535e-02 4.00000000e-01 3.95870631e-01
 1.22509875e-01 1.42597230e-12]",-0.6889699368067146
945,"[1.76173809e-12 8.43606535e-02 4.00000000e-01 3.95870631e-01
 1.22509875e-01 1.42597230e-12]",-0.6889699368099833
946,"[1.76173809e-12 8.43606535e-02 4.00000000e-01 3.95870631e-01
 1.22509875e-01 1.42597230e-12]",-0.6889699368099833
947,"[1.76173809e-12 8.43606535e-02 4.00000000e-01 3.95870631e-01
 1.22509875e-01 1.42597230e-12]",-0.6889699368099833
948,"[1.76173809e-12 8.43606535e-02 4.00000000e-01 3.95870631e-01
 1.22509875e-01 1.42597230e-12]",-0.6889699368099833
949,"[1.76173809e-12 8.43606535e-02 4.00000000e-01 3.95870631e-01
 1.22509875e-01 1.42597230e-12]",-0.6889699368099833
950,"[1.76173809e-12 8.43606535e-02 4.00000000e-01 3.95870631e-01
 1.22509875e-01 1.42597230e-12]",-0.6889699368099833
951,"[4.29509632e-13 8.29454595e-02 3.99999998e-01 3.99219821e-01
 1.18791301e-01 4.90022912e-13]",-0.6889994958547668
952,"[8.98978502e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773195
953,"[8.98978502e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773195
954,"[8.98978502e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773195
955,"[8.98978502e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773195
956,"[8.98978502e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773195
957,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773563
958,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773563
959,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773563
960,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773563
961,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773563
962,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773563
963,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773563
964,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 1.24902656e-12]",-0.6890192439773563
965,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 9.79198610e-13]",-0.6890192439773782
966,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 9.79198610e-13]",-0.6890192439773782
967,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 5.12371374e-13]",-0.6890192439774162
968,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 5.12371374e-13]",-0.6890192439774162
969,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 5.12371374e-13]",-0.6890192439774162
970,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 5.12371374e-13]",-0.6890192439774162
971,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 5.12371374e-13]",-0.6890192439774162
972,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
973,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
974,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
975,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
976,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
977,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
978,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
979,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
980,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
981,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
982,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
983,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
984,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
985,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
986,"[6.96118551e-13 8.35353757e-02 4.00000000e-01 3.96178160e-01
 1.22193182e-01 2.10754815e-14]",-0.6890192439774562
987,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
988,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
989,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
990,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
991,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
992,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
993,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
994,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
995,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
996,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
997,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
998,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
999,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99021874e-01
 1.21126402e-01 1.96549757e-13]",-0.6891996512913957
1000,"[6.54844959e-13 8.16661633e-02 4.00000000e-01 3.99730328e-01
 1.21126402e-01 1.96549757e-13]",-0.6892465982345677
